manufacturer_name,model_name,transmission,color,odometer_value,year_produced,engine_fuel,engine_has_gas,engine_type,engine_capacity,body_type,has_warranty,state,drivetrain,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,duration_listed,price_usd
Hyundai,Sonata,automatic,blue,215652,2010,gasoline,FALSE,gasoline,2,sedan,FALSE,owned,front,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,82,10550
Fiat,Doblo,mechanical,white,300000,2005,gasoline,FALSE,gasoline,1.2,van,FALSE,owned,front,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,58,2000
Audi,A4,mechanical,silver,11,1995,diesel,FALSE,diesel,1.9,sedan,FALSE,owned,front,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,32,2687.45
Citroen,Berlingo,mechanical,brown,32000,2016,gasoline,FALSE,gasoline,1.6,minivan,FALSE,owned,front,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,144,11500
Seat,Toledo,mechanical,red,410000,1997,gasoline,FALSE,gasoline,1.6,hatchback,FALSE,owned,front,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,109,1300
Volvo,S60,automatic,white,121000,2012,gasoline,FALSE,gasoline,1.6,sedan,FALSE,owned,front,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,12,11900
Audi,100,mechanical,grey,400000,1989,gasoline,FALSE,gasoline,2.3,sedan,FALSE,owned,front,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1100
Ford,Mondeo,mechanical,violet,398756,1995,diesel,FALSE,diesel,1.8,universal,FALSE,owned,front,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,58,1300
Volkswagen,Passat,mechanical,red,420000,1991,gas,TRUE,gasoline,1.8,universal,FALSE,owned,front,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1000
Citroen,Berlingo,mechanical,blue,349000,1999,gasoline,FALSE,gasoline,1.4,minivan,FALSE,owned,front,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,16,2300
Ford,Mondeo,mechanical,brown,317041,1995,gasoline,FALSE,gasoline,2.5,sedan,FALSE,owned,front,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,4,1500
Renault,Fluence,mechanical,grey,129991,2011,gasoline,FALSE,gasoline,1.6,sedan,FALSE,owned,front,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,86,7250
Skoda,Superb,automatic,silver,260000,2014,gasoline,FALSE,gasoline,1.8,liftback,FALSE,owned,front,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,27,10000
Mazda,626,mechanical,blue,10000,2001,gasoline,FALSE,gasoline,2,sedan,FALSE,owned,front,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,41,3500
Mitsubishi,Space Star,mechanical,silver,256000,2001,gasoline,FALSE,gasoline,1.6,hatchback,FALSE,owned,front,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,24,2900
BMW,320,mechanical,silver,327000,2000,diesel,FALSE,diesel,2,universal,FALSE,owned,rear,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2,3950
Mazda,626,mechanical,blue,400000,1988,diesel,FALSE,diesel,2,sedan,FALSE,owned,front,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,82,331.97
Honda,Civic,automatic,blue,62400,2017,gasoline,FALSE,gasoline,1.5,sedan,FALSE,emergency,front,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,28,10200
Geely,Atlas,automatic,silver,0,2019,gasoline,FALSE,gasoline,2.4,suv,FALSE,new,front,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,14,21388.6
Honda,CR-V,automatic,black,76000,2013,gasoline,FALSE,gasoline,2.4,suv,FALSE,owned,all,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,110,21500
Citroen,C5,automatic,grey,236000,2010,gasoline,FALSE,gasoline,1.6,sedan,FALSE,owned,front,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,2,7950
Opel,Astra,automatic,grey,141000,2012,gasoline,FALSE,gasoline,1.6,hatchback,FALSE,owned,front,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,10,7400
Skoda,Octavia,mechanical,red,345000,2006,gasoline,FALSE,gasoline,1.4,liftback,FALSE,owned,front,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,57,4900
Volkswagen,Passat,mechanical,silver,119000,2015,gasoline,FALSE,gasoline,1.4,sedan,FALSE,owned,front,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,81,14300
Volkswagen,Golf,mechanical,blue,200000,2001,diesel,FALSE,diesel,1.9,universal,FALSE,owned,front,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,95,4400
Renault,Duster,mechanical,brown,80000,2013,diesel,FALSE,diesel,1.5,suv,FALSE,owned,all,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,35,9400
Renault,Megane,mechanical,red,308000,1997,gasoline,FALSE,gasoline,1.6,sedan,FALSE,owned,front,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,84,1000
Ford,Transit,mechanical,white,142600,2014,diesel,FALSE,diesel,2.2,van,FALSE,owned,front,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,138,21900
Audi,A6,automatic,silver,303000,2006,diesel,FALSE,diesel,3,sedan,FALSE,owned,all,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,9,8850
Fiat,Bravo,mechanical,black,74000,2000,gasoline,FALSE,gasoline,1.6,hatchback,FALSE,owned,front,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,326,2500
Fiat,Bravo,mechanical,black,200000,1995,gasoline,FALSE,gasoline,1.4,hatchback,FALSE,emergency,front,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,82,800
Skoda,Superb,automatic,green,70556,2017,gasoline,FALSE,gasoline,2,sedan,FALSE,owned,front,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,51,27500
Mazda,626,mechanical,other,343000,1990,gasoline,FALSE,gasoline,2,universal,FALSE,owned,front,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,75,1000
Ford,Transit,mechanical,white,777777,1991,gas,TRUE,gasoline,2,minibus,FALSE,owned,rear,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,87,1500
Opel,Astra,mechanical,silver,172000,2016,diesel,FALSE,diesel,1.6,universal,FALSE,owned,front,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,34,11490
Citroen,C5,mechanical,black,278000,2001,diesel,FALSE,diesel,2,universal,FALSE,owned,front,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,57,4623.92
Kia,Spectra,mechanical,red,170000,2007,gasoline,FALSE,gasoline,1.6,sedan,FALSE,owned,front,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,130,3500
Iveco,Daily,mechanical,yellow,333333,2001,diesel,FALSE,diesel,2.8,van,FALSE,owned,rear,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,6400
Mazda,6,automatic,black,76000,2014,gasoline,FALSE,gasoline,2,sedan,FALSE,owned,front,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,74,14500
Opel,Omega,automatic,silver,392521,1999,gas,TRUE,gasoline,2,sedan,FALSE,owned,rear,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,9,2845.49
Opel,Omega,automatic,black,430000,2001,gas,TRUE,gasoline,2.6,sedan,FALSE,owned,rear,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,69,2950
Volkswagen,Touran,mechanical,silver,460000,2007,diesel,FALSE,diesel,1.9,minivan,FALSE,owned,front,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,80,7200
Mercedes-Benz,ML350,automatic,brown,155000,2012,diesel,FALSE,diesel,3.5,suv,FALSE,owned,all,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,30,27950
Iveco,Daily,mechanical,white,395000,2011,diesel,FALSE,diesel,3,van,FALSE,owned,rear,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,23000
Mazda,Millenia,automatic,black,220000,2001,gasoline,FALSE,gasoline,2.5,sedan,FALSE,owned,front,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,66,2200
Kia,Sorento,mechanical,silver,205937,2002,diesel,FALSE,diesel,2.5,suv,FALSE,owned,front,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,57,6500
Audi,A5,automatic,black,26000,2017,diesel,FALSE,diesel,2,coupe,FALSE,owned,all,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,106,33900
Audi,A3,mechanical,other,290000,1998,gasoline,FALSE,gasoline,1.6,hatchback,FALSE,owned,front,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,164,2200
Dodge,Caliber,automatic,red,175000,2007,gasoline,FALSE,gasoline,2,hatchback,FALSE,owned,front,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,88,6300
Mitsubishi,Carisma,mechanical,silver,450000,1998,diesel,FALSE,diesel,1.9,hatchback,FALSE,owned,front,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,258,1600
Volvo,460,mechanical,red,390000,1996,gasoline,FALSE,gasoline,1.6,sedan,FALSE,owned,front,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,475,700
Mazda,626,mechanical,other,386000,1989,gasoline,FALSE,gasoline,2,universal,FALSE,owned,front,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,52,853.65
BMW,316,mechanical,silver,300000,2001,gasoline,FALSE,gasoline,1.8,sedan,FALSE,owned,front,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,59,5199
Peugeot,406,mechanical,blue,200000,1997,gasoline,FALSE,gasoline,1.6,sedan,FALSE,emergency,front,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1
Volkswagen,Golf,mechanical,blue,200000,2001,diesel,FALSE,diesel,1.9,universal,FALSE,owned,front,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,43,4550
Renault,Espace,mechanical,black,430000,2000,gas,TRUE,gasoline,2,minivan,FALSE,owned,front,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,88,4500
Opel,Astra,mechanical,blue,275000,1999,diesel,FALSE,diesel,1.7,universal,FALSE,owned,front,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,36,2650
Mitsubishi,Eclipse,mechanical,grey,201168,2003,gasoline,FALSE,gasoline,2.4,coupe,FALSE,owned,front,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,85,5000
Toyota,Auris,automatic,grey,202500,2008,gasoline,FALSE,gasoline,1.6,hatchback,FALSE,owned,front,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,58,7700
BMW,528,automatic,blue,320000,1997,gas,TRUE,gasoline,2.8,sedan,FALSE,owned,rear,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,225,3800
Ford,Mondeo,mechanical,green,245768,1995,gasoline,FALSE,gasoline,1.8,hatchback,FALSE,owned,front,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,500
Audi,A4,automatic,black,145000,2010,gasoline,FALSE,gasoline,2,cabriolet,FALSE,owned,all,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,103,12500
BMW,X1,automatic,black,131000,2010,gasoline,FALSE,gasoline,2,suv,FALSE,owned,front,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,144,12750
Chrysler,Voyager,automatic,red,300000,2002,gas,TRUE,gasoline,2.4,minivan,FALSE,owned,front,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,161,3700
Hyundai,Tucson,automatic,black,0,2018,gasoline,FALSE,gasoline,1.6,suv,FALSE,new,all,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,16,30304.47
Ford,Escort,mechanical,grey,9999,1992,gasoline,FALSE,gasoline,1.3,hatchback,FALSE,owned,front,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,800
Mercedes-Benz,E300,automatic,black,110000,2014,gasoline,FALSE,gasoline,3,sedan,FALSE,owned,all,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,488,27800
Toyota,Solara,automatic,red,201168,2005,gasoline,FALSE,gasoline,2.4,coupe,FALSE,owned,front,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,111,6500
Mercedes-Benz,ML270,automatic,blue,325000,2001,diesel,FALSE,diesel,2.7,suv,FALSE,owned,all,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,46,6300
Toyota,Auris,mechanical,grey,279000,2007,diesel,FALSE,diesel,1.4,hatchback,FALSE,owned,front,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,10,7150
Mercedes-Benz,Sprinter,mechanical,white,359000,2014,diesel,FALSE,diesel,2.1,minibus,FALSE,owned,rear,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,61,17500
Peugeot,408,automatic,other,79000,2013,gasoline,FALSE,gasoline,1.6,sedan,FALSE,owned,front,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,89,9500
Opel,Astra,mechanical,blue,330000,1992,gasoline,FALSE,gasoline,1.6,hatchback,FALSE,owned,front,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,5,400
Hyundai,Accent,mechanical,brown,7150,2013,gasoline,FALSE,gasoline,1.6,sedan,FALSE,owned,front,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,2,7150
Audi,A6,mechanical,grey,356000,2005,gasoline,FALSE,gasoline,2.4,sedan,FALSE,owned,front,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,85,7500
Renault,Scenic,mechanical,blue,380000,1999,gasoline,FALSE,gasoline,1.6,minivan,FALSE,owned,front,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,113,2500
BMW,530,automatic,grey,153300,2007,gasoline,FALSE,gasoline,3,sedan,FALSE,owned,all,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,372,10350
Renault,Megane,mechanical,grey,662000,1997,diesel,FALSE,diesel,1.9,hatchback,FALSE,owned,front,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,65,3000
Ford,Focus,mechanical,grey,260000,2008,diesel,FALSE,diesel,1.6,hatchback,FALSE,owned,front,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,35,6500
Nissan,Sunny,mechanical,red,230000,1994,diesel,FALSE,diesel,2,hatchback,FALSE,owned,front,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,15,1000
Ford,Kuga,mechanical,black,192000,2008,diesel,FALSE,diesel,2,suv,FALSE,owned,all,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,66,11000
Ford,Escort,mechanical,green,297000,1995,gasoline,FALSE,gasoline,1.6,universal,FALSE,owned,front,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,170,850
Toyota,Yaris,mechanical,silver,142120,2007,diesel,FALSE,diesel,1.4,hatchback,FALSE,owned,front,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,17,4700
Ford,Mondeo,mechanical,blue,400000,1994,gas,TRUE,gasoline,1.8,universal,FALSE,owned,front,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,74,1200
Mercedes-Benz,GLK300,automatic,white,230000,2012,gasoline,FALSE,gasoline,3.5,universal,FALSE,owned,all,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,25,18500
Audi,100,mechanical,grey,450000,1985,gas,TRUE,gasoline,2.2,sedan,FALSE,emergency,front,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,51,500
Alfa Romeo,156,mechanical,silver,360000,2000,diesel,FALSE,diesel,2.4,sedan,FALSE,owned,front,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,34,2300
Renault,Laguna,mechanical,blue,300000,1995,gasoline,FALSE,gasoline,2,universal,FALSE,owned,front,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,69,1100
ГАЗ,69,mechanical,green,20000,1965,gasoline,FALSE,gasoline,2.4,suv,FALSE,owned,all,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,7,2600
Mitsubishi,Carisma,mechanical,blue,280000,1996,gasoline,FALSE,gasoline,1.6,hatchback,FALSE,owned,front,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,950
Honda,Civic,mechanical,red,443000,1995,gasoline,FALSE,gasoline,1.6,hatchback,FALSE,owned,front,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,81,1120
Ford,Focus,mechanical,blue,220000,2004,gasoline,FALSE,gasoline,1.6,sedan,FALSE,owned,front,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,90,3800
Audi,A4,automatic,white,118000,2013,gasoline,FALSE,gasoline,1.8,sedan,FALSE,owned,front,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,40,14180.02
Subaru,Legacy,mechanical,green,26500,1994,gasoline,FALSE,gasoline,1.8,universal,FALSE,owned,all,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,259,1896.99
Peugeot,308,mechanical,blue,120000,2008,gasoline,FALSE,gasoline,1.6,hatchback,FALSE,owned,front,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,90,4899
Volkswagen,Passat,mechanical,silver,111111,1991,gasoline,FALSE,gasoline,1.8,sedan,FALSE,owned,front,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,131,1500
Volkswagen,Tiguan,mechanical,black,120000,2013,gasoline,FALSE,gasoline,1.4,suv,FALSE,owned,front,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,65,11300
Volkswagen,Passat,automatic,brown,40800,2014,gasoline,FALSE,gasoline,1.8,sedan,FALSE,owned,front,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,59,15850
Honda,Accord,automatic,blue,275000,2003,gasoline,FALSE,gasoline,2.4,sedan,FALSE,owned,front,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,99,7300
Chery,A13,mechanical,black,182000,2012,gasoline,FALSE,gasoline,1.5,liftback,FALSE,owned,front,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,89,2800
Ford,Mondeo,mechanical,blue,134333,1996,diesel,FALSE,diesel,1.8,universal,FALSE,owned,front,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,20,850
Mitsubishi,Pajero Sport,automatic,blue,136000,2017,diesel,FALSE,diesel,2.4,suv,FALSE,owned,all,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,88,31400
Opel,Rekord,mechanical,brown,77000,1980,gasoline,FALSE,gasoline,2,sedan,FALSE,owned,rear,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1243,320
Skoda,Rapid,automatic,silver,0,2019,gasoline,FALSE,gasoline,1.6,sedan,TRUE,new,front,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,16105.47
Volkswagen,Sharan,mechanical,green,503000,2002,diesel,FALSE,diesel,1.9,minivan,FALSE,owned,front,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,64,6300
Nissan,X-Trail,mechanical,silver,359000,2005,diesel,FALSE,diesel,2.2,suv,FALSE,owned,all,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,81,6500
Mazda,626,mechanical,silver,345678,1997,gasoline,FALSE,gasoline,1.8,hatchback,FALSE,owned,front,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,71,2550
Nissan,Note,mechanical,blue,137000,2009,diesel,FALSE,diesel,1.6,hatchback,FALSE,owned,front,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,83,6500
Audi,A4,mechanical,black,293000,2000,diesel,FALSE,diesel,1.9,universal,FALSE,owned,front,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,90,3750
Volkswagen,Passat,mechanical,green,300000,1998,gasoline,FALSE,gasoline,1.8,universal,FALSE,owned,front,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,53,3000
Hyundai,Solaris,mechanical,blue,140000,2014,gasoline,FALSE,gasoline,1.4,sedan,FALSE,owned,front,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,10,8300
Mitsubishi,Galant,automatic,black,250000,2007,gasoline,FALSE,gasoline,2.4,sedan,FALSE,owned,front,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,199,7600
Mazda,323,mechanical,white,344400,2001,gasoline,FALSE,gasoline,2,sedan,FALSE,owned,front,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,146,4000
Audi,A6,mechanical,silver,339209,1999,diesel,FALSE,diesel,1.9,universal,FALSE,owned,front,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,10,4251.16
Nissan,Almera Tino,mechanical,grey,247000,2001,diesel,FALSE,diesel,2.2,hatchback,FALSE,owned,front,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,3500
ВАЗ,2107,mechanical,white,18000,1997,gasoline,FALSE,gasoline,1.6,sedan,FALSE,owned,rear,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,16,711.37
Dodge,1500,automatic,red,44500,2015,gasoline,FALSE,gasoline,3,pickup,FALSE,owned,all,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,117,35900
Audi,80,mechanical,white,400000,1991,gasoline,FALSE,gasoline,1.8,sedan,FALSE,owned,front,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,18,1500
Ford,Galaxy,automatic,blue,320000,2001,gasoline,FALSE,gasoline,2.3,minivan,FALSE,owned,front,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,89,4156.78
Kia,Sorento,automatic,silver,128748,2010,gasoline,FALSE,gasoline,2.4,suv,FALSE,owned,all,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,61,13500
Volkswagen,Passat,mechanical,blue,352517,2005,diesel,FALSE,diesel,2,sedan,FALSE,owned,front,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,4884.76
Opel,Astra,automatic,silver,150000,2008,gasoline,FALSE,gasoline,1.6,hatchback,FALSE,owned,front,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,41,6876.6
Lifan,X50,mechanical,orange,39000,2015,gasoline,FALSE,gasoline,1.5,hatchback,FALSE,owned,front,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,170,8300
Renault,Sandero,automatic,white,23000,2018,gasoline,FALSE,gasoline,1.6,hatchback,FALSE,owned,front,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,8,10990
Peugeot,306,mechanical,red,279,1998,gasoline,FALSE,gasoline,1.6,universal,FALSE,owned,front,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,13,1400
Fiat,Tempra,mechanical,green,250000,1995,gas,TRUE,gasoline,1.6,universal,FALSE,owned,front,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,35,450
